CustomerID,SignupDate,Plan,MonthlyPrice,ContractType,Region,AcquisitionChannel,SupportTier,TenureMonths,AvgLoginsPerMonth,SupportTickets,SatisfactionScore,Churned,ChurnDate,CustomerLifetimeValue
CUST12408,2022-01-03,Premium,39.99,Monthly,West,Referral,Standard Support,36,14.6,2,8.9,0,,1439.64
CUST12409,2023-07-30,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,1,4.5,1,6.4,1,2023-08-29,9.99
CUST12410,2021-09-12,Standard,19.99,Annual,West,Organic Search,Standard Support,40,19.6,1,6.0,0,,879.56
CUST12411,2024-05-26,Premium,39.99,Annual,West,Organic Search,Self-Service,7,7.3,1,4.2,0,,307.92
CUST12412,2022-06-09,Basic,9.99,Monthly,West,Social Media,Self-Service,2,6.0,3,7.2,1,2022-08-08,19.98
CUST12413,2022-01-02,Standard,19.99,Monthly,Central,Referral,Standard Support,36,13.3,0,5.4,0,,719.64
CUST12414,2021-08-31,Standard,19.99,Monthly,East,Social Media,Standard Support,40,19.2,0,7.5,0,,799.6
CUST12415,2021-03-13,Basic,9.99,Monthly,Central,Social Media,Standard Support,46,9.1,0,9.8,0,,459.54
CUST12416,2022-12-25,Premium,39.99,Annual,Central,Social Media,Self-Service,24,16.7,1,7.8,0,,1055.74
CUST12417,2024-09-28,Basic,9.99,Monthly,North,Social Media,Self-Service,3,4.7,1,7.9,1,2024-12-27,29.97
CUST12418,2024-09-22,Premium,39.99,Monthly,North,Social Media,Self-Service,3,19.3,1,5.2,1,2024-12-21,119.97
CUST12419,2021-02-07,Basic,9.99,Monthly,Central,Email Campaign,Self-Service,47,12.5,0,,0,,469.53
CUST12420,2021-07-23,Standard,19.99,Monthly,East,Paid Ads,Self-Service,41,5.7,0,7.3,0,,819.59
CUST12421,2021-06-02,Standard,19.99,Annual,South,Email Campaign,Self-Service,43,10.0,1,6.0,0,,945.53
CUST12422,2024-08-01,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,5,2.9,1,8.0,0,,49.95
CUST12423,2023-08-26,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,16,3.7,1,7.6,0,,159.84
CUST12424,2022-07-05,Basic,9.99,Monthly,West,Paid Ads,Self-Service,30,8.8,0,5.9,0,,299.7
CUST12425,2024-03-19,Standard,19.99,Monthly,West,Social Media,Self-Service,9,8.0,1,7.4,0,,179.91
CUST12426,2024-12-27,Standard,19.99,Monthly,Central,Referral,Self-Service,1,10.4,1,6.4,0,,19.99
CUST12427,2023-01-19,Basic,9.99,Monthly,West,Organic Search,Standard Support,23,14.4,1,8.6,0,,229.77
CUST12428,2024-07-08,Standard,19.99,Monthly,North,Referral,Self-Service,2,7.3,1,5.5,1,2024-09-06,39.98
CUST12429,2021-09-25,Premium,39.99,Monthly,West,Social Media,Standard Support,39,18.5,1,6.6,0,,1559.61
CUST12430,2022-11-10,Standard,19.99,Monthly,Central,Referral,Self-Service,26,11.5,1,4.9,0,,519.74
CUST12431,2024-04-17,Basic,9.99,Monthly,Central,Referral,Self-Service,8,9.1,0,6.9,0,,79.92
CUST12432,2021-11-06,Premium,39.99,Monthly,West,Social Media,Self-Service,38,12.6,1,6.9,0,,1519.62
CUST12433,2024-11-16,Basic,9.99,Monthly,West,Email Campaign,Self-Service,1,10.6,1,5.8,1,2024-12-16,9.99
CUST12434,2024-05-02,Standard,19.99,Annual,South,Organic Search,Self-Service,8,6.2,0,9.0,0,,175.91
CUST12435,2024-08-19,Basic,9.99,Monthly,East,Social Media,Self-Service,4,3.8,0,6.0,0,,39.96
CUST12436,2024-04-20,Premium,39.99,Monthly,North,Referral,Self-Service,2,14.5,1,6.6,1,2024-06-19,79.98
CUST12437,2021-05-01,Standard,19.99,Monthly,Central,Social Media,Self-Service,44,7.5,0,7.1,0,,879.56
CUST12438,2024-11-04,Basic,9.99,Annual,Central,Paid Ads,Standard Support,1,11.2,0,8.5,0,,10.99
CUST12439,2021-03-25,Basic,9.99,Annual,West,Referral,Self-Service,45,11.2,1,7.2,0,,494.51
CUST12440,2021-01-16,Standard,19.99,Annual,West,Social Media,Self-Service,48,11.6,2,7.1,0,,1055.47
CUST12441,2022-01-01,Premium,39.99,Annual,North,Email Campaign,Standard Support,36,18.0,0,6.7,0,,1583.6
CUST12442,2024-01-26,Standard,19.99,Monthly,West,Paid Ads,Self-Service,11,13.0,1,7.8,0,,219.89
CUST12443,2022-02-22,Basic,9.99,Monthly,North,Referral,Self-Service,34,5.2,4,8.1,0,,339.66
CUST12444,2022-01-22,Basic,9.99,Annual,North,Referral,Self-Service,35,2.1,1,7.0,0,,384.62
CUST12445,2023-06-16,Standard,19.99,Monthly,South,Social Media,Standard Support,18,9.4,1,6.5,0,,359.82
CUST12446,2024-11-04,Basic,9.99,Annual,East,Social Media,Self-Service,1,2.6,1,5.3,0,,10.99
CUST12447,2022-01-27,Standard,19.99,Monthly,West,Organic Search,Standard Support,35,6.6,2,9.9,0,,699.65
CUST12448,2024-05-23,Basic,9.99,Monthly,South,Organic Search,Self-Service,7,3.2,3,7.3,0,,69.93
CUST12449,2023-10-17,Standard,19.99,Monthly,South,Social Media,Priority Support,14,12.3,1,4.8,0,,279.86
CUST12450,2022-01-10,Basic,9.99,Monthly,South,Social Media,Priority Support,6,1.3,1,5.6,1,2022-07-09,59.94
CUST12451,2024-11-12,Basic,9.99,Monthly,South,Referral,Self-Service,1,2.0,1,5.4,1,2024-12-12,9.99
CUST12452,2022-05-19,Premium,39.99,Monthly,South,Email Campaign,Self-Service,16,14.6,2,5.8,1,2023-09-11,639.84
CUST12453,2021-07-23,Standard,19.99,Monthly,Central,Paid Ads,Self-Service,33,9.9,2,3.8,1,2024-04-08,659.67
CUST12454,2024-05-28,Basic,9.99,Annual,East,Organic Search,Standard Support,4,11.9,1,9.2,1,2024-09-25,43.96
CUST12455,2024-08-20,Basic,9.99,Monthly,South,Referral,Standard Support,4,15.1,0,8.0,0,,39.96
CUST12456,2021-04-21,Basic,9.99,Monthly,North,Paid Ads,Self-Service,45,10.7,0,5.1,0,,449.55
CUST12457,2022-10-27,Standard,19.99,Monthly,South,Paid Ads,Standard Support,26,12.4,0,5.3,0,,519.74
CUST12458,2023-01-10,Basic,9.99,Annual,Central,Referral,Self-Service,24,8.9,2,7.5,0,,263.74
CUST12459,2021-10-07,Basic,9.99,Monthly,West,Paid Ads,Priority Support,39,8.8,0,9.5,0,,389.61
CUST12460,2021-04-07,Premium,39.99,Monthly,North,Social Media,Self-Service,45,10.7,2,6.6,0,,1799.55
CUST12461,2022-03-26,Basic,9.99,Monthly,West,Email Campaign,Self-Service,33,5.4,2,7.6,0,,329.67
CUST12462,2023-03-22,Standard,19.99,Monthly,North,Paid Ads,Self-Service,21,10.7,3,6.5,0,,419.79
CUST12463,2023-09-28,Standard,19.99,Monthly,North,Email Campaign,Self-Service,1,5.0,3,6.9,1,2023-10-28,19.99
CUST12464,2022-07-29,Basic,9.99,Monthly,Central,Email Campaign,Standard Support,29,7.1,2,5.2,0,,289.71
CUST12465,2021-03-15,Premium,39.99,Monthly,Central,Organic Search,Priority Support,46,20.2,1,10.0,0,,1839.54
CUST12466,2023-08-28,Standard,19.99,Monthly,West,Paid Ads,Self-Service,16,6.9,4,7.9,0,,319.84
CUST12467,2023-04-10,Premium,39.99,Annual,East,Organic Search,Self-Service,21,12.4,1,5.8,0,,923.77
CUST12468,2021-11-04,Premium,39.99,Monthly,North,Referral,Standard Support,38,20.8,1,8.0,0,,1519.62
CUST12469,2024-07-20,Standard,19.99,Monthly,West,Social Media,Standard Support,5,11.9,0,7.6,0,,99.95
CUST12470,2023-05-01,Basic,9.99,Annual,Central,Social Media,Self-Service,20,3.4,1,6.5,0,,219.78
CUST12471,2024-10-27,Standard,19.99,Monthly,East,Paid Ads,Self-Service,2,9.4,1,8.7,0,,39.98
CUST12472,2022-04-14,Basic,9.99,Annual,North,Social Media,Standard Support,33,1.9,1,6.5,0,,362.64
CUST12473,2021-08-11,Basic,9.99,Annual,North,Paid Ads,Self-Service,41,17.1,0,3.6,0,,450.55
CUST12474,2023-03-11,Premium,39.99,Monthly,North,Social Media,Standard Support,22,13.6,3,8.0,0,,879.78
CUST12475,2021-02-12,Basic,9.99,Annual,West,Referral,Priority Support,47,13.0,0,9.5,0,,516.48
CUST12476,2022-11-08,Standard,19.99,Monthly,South,Referral,Self-Service,26,10.6,4,3.5,1,2024-12-27,519.74
CUST12477,2022-04-17,Standard,19.99,Monthly,Central,Organic Search,Self-Service,32,7.7,1,4.4,0,,639.68
CUST12478,2021-01-30,Standard,19.99,Annual,West,Social Media,Self-Service,39,2.8,1,6.8,1,2024-04-14,857.57
CUST12479,2021-10-31,Standard,19.99,Annual,North,Organic Search,Standard Support,38,7.4,2,6.8,0,,835.58
CUST12480,2022-03-25,Basic,9.99,Monthly,West,Email Campaign,Self-Service,28,9.5,2,6.8,1,2024-07-12,279.72
CUST12481,2022-06-05,Basic,9.99,Monthly,East,Email Campaign,Self-Service,31,3.6,0,9.0,0,,309.69
CUST12482,2022-08-18,Basic,9.99,Annual,North,Social Media,Self-Service,28,0.2,1,6.8,0,,307.69
CUST12483,2024-03-04,Basic,9.99,Monthly,West,Organic Search,Self-Service,9,8.5,2,7.3,1,2024-11-29,89.91
CUST12484,2023-05-22,Basic,9.99,Monthly,West,Organic Search,Self-Service,2,0.0,2,3.2,1,2023-07-21,19.98
CUST12485,2022-04-18,Standard,19.99,Monthly,North,Paid Ads,Standard Support,32,5.8,1,5.0,0,,639.68
CUST12486,2021-05-24,Premium,39.99,Monthly,Central,Social Media,Self-Service,43,20.9,1,5.3,0,,1719.57
CUST12487,2022-04-28,Premium,39.99,Monthly,East,Organic Search,Standard Support,2,17.4,3,8.9,1,2022-06-27,79.98
CUST12488,2024-01-13,Basic,9.99,Annual,South,Referral,Self-Service,11,11.3,2,7.9,0,,120.88
CUST12489,2022-04-27,Standard,19.99,Monthly,East,Paid Ads,Self-Service,32,8.5,0,5.9,0,,639.68
CUST12490,2022-05-14,Basic,9.99,Monthly,Central,Referral,Standard Support,32,0.0,2,7.7,0,,319.68
CUST12491,2021-05-19,Premium,39.99,Annual,North,Paid Ads,Self-Service,34,11.7,1,5.9,1,2024-03-04,1495.63
CUST12492,2022-03-12,Basic,9.99,Annual,West,Organic Search,Self-Service,34,0.8,2,6.7,0,,373.63
CUST12493,2024-06-24,Basic,9.99,Annual,Central,Email Campaign,Priority Support,6,2.2,0,7.0,0,,65.93
CUST12494,2023-11-27,Standard,19.99,Monthly,North,Organic Search,Standard Support,13,10.8,0,5.2,0,,259.87
CUST12495,2023-01-28,Premium,39.99,Monthly,Central,Paid Ads,Self-Service,23,19.4,3,8.2,0,,919.77
CUST12496,2024-11-30,Basic,9.99,Monthly,North,Organic Search,Self-Service,1,7.5,1,8.8,0,,9.99
CUST12497,2022-10-29,Standard,19.99,Monthly,South,Paid Ads,Self-Service,26,8.1,5,6.3,0,,519.74
CUST12498,2024-12-05,Standard,19.99,Monthly,West,Organic Search,Self-Service,1,5.0,3,7.9,1,2024-12-31,19.99
CUST12499,2021-11-08,Basic,9.99,Monthly,Central,Email Campaign,Priority Support,38,1.2,2,9.1,0,,379.62
CUST12500,2022-02-21,Basic,9.99,Monthly,North,Organic Search,Standard Support,11,5.3,0,6.0,1,2023-01-17,109.89
CUST12501,2022-10-07,Basic,9.99,Annual,North,Email Campaign,Self-Service,19,6.6,2,7.4,1,2024-04-29,208.79
CUST12502,2024-11-22,Basic,9.99,Monthly,North,Social Media,Self-Service,1,5.2,2,4.7,0,,9.99
CUST12503,2024-12-06,Standard,19.99,Monthly,East,Email Campaign,Standard Support,1,9.7,1,10.0,1,2024-12-31,19.99
CUST12504,2022-03-27,Premium,39.99,Monthly,East,Social Media,Self-Service,26,18.6,2,8.7,1,2024-05-15,1039.74
CUST12505,2023-03-04,Basic,9.99,Monthly,East,Referral,Self-Service,3,8.9,2,5.2,1,2023-06-02,29.97
CUST12506,2024-11-23,Premium,39.99,Monthly,North,Paid Ads,Standard Support,1,15.9,0,8.0,0,,39.99
CUST12507,2022-10-08,Basic,9.99,Annual,West,Paid Ads,Standard Support,27,13.9,0,8.1,0,,296.7
CUST12508,2024-05-19,Standard,19.99,Monthly,Central,Referral,Priority Support,7,7.1,1,6.7,0,,139.93
CUST12509,2024-12-30,Standard,19.99,Monthly,North,Paid Ads,Priority Support,1,16.9,0,8.7,0,,19.99
CUST12510,2023-02-01,Premium,39.99,Monthly,South,Social Media,Self-Service,23,8.3,2,8.7,0,,919.77
CUST12511,2021-07-30,Basic,9.99,Annual,South,Paid Ads,Self-Service,41,8.9,3,3.8,0,,450.55
CUST12512,2024-12-01,Standard,19.99,Monthly,South,Organic Search,Self-Service,1,9.5,1,6.8,0,,19.99
CUST12513,2021-07-24,Basic,9.99,Monthly,North,Social Media,Self-Service,41,5.6,3,5.1,1,2024-12-05,409.59
CUST12514,2024-10-20,Basic,9.99,Annual,South,Organic Search,Self-Service,1,0.0,0,7.5,1,2024-11-19,10.99
CUST12515,2024-02-14,Basic,9.99,Monthly,North,Paid Ads,Standard Support,10,0.0,1,10.0,0,,99.9
CUST12516,2021-05-26,Basic,9.99,Monthly,East,Email Campaign,Self-Service,43,11.0,0,4.4,0,,429.57
CUST12517,2021-09-18,Basic,9.99,Annual,East,Paid Ads,Standard Support,40,7.1,0,7.4,0,,439.56
CUST12518,2021-05-11,Basic,9.99,Annual,South,Organic Search,Self-Service,44,0.1,0,7.1,0,,483.52
CUST12519,2021-08-09,Premium,39.99,Monthly,West,Organic Search,Standard Support,4,7.7,0,6.0,1,2021-12-07,159.96
CUST12520,2023-11-14,Standard,19.99,Annual,Central,Email Campaign,Self-Service,13,13.6,1,8.2,0,,285.86
CUST12521,2021-12-12,Standard,19.99,Monthly,East,Organic Search,Self-Service,37,10.3,1,6.9,0,,739.63
CUST12522,2024-05-12,Basic,9.99,Monthly,East,Social Media,Self-Service,1,7.2,3,5.7,1,2024-06-11,9.99
CUST12523,2024-07-07,Premium,39.99,Monthly,East,Referral,Self-Service,5,14.2,0,6.9,0,,199.95
CUST12524,2021-10-18,Basic,9.99,Monthly,Central,Email Campaign,Self-Service,32,6.5,2,2.8,1,2024-06-04,319.68
CUST12525,2023-07-13,Standard,19.99,Monthly,North,Paid Ads,Self-Service,17,14.7,1,5.6,0,,339.83
CUST12526,2021-08-07,Basic,9.99,Monthly,South,Referral,Self-Service,38,0.0,3,4.5,1,2024-09-20,379.62
CUST12527,2021-12-28,Standard,19.99,Monthly,West,Referral,Self-Service,36,12.2,3,3.9,0,,719.64
CUST12528,2022-05-13,Standard,19.99,Annual,North,Social Media,Priority Support,32,10.4,1,8.3,0,,703.65
CUST12529,2024-12-22,Premium,39.99,Monthly,Central,Organic Search,Self-Service,1,17.8,0,4.3,1,2024-12-31,39.99
CUST12530,2024-04-27,Premium,39.99,Monthly,North,Organic Search,Self-Service,5,14.8,2,5.8,1,2024-09-24,199.95
CUST12531,2023-05-17,Basic,9.99,Monthly,West,Organic Search,Self-Service,19,11.4,2,6.5,0,,189.81
CUST12532,2022-03-17,Standard,19.99,Annual,East,Referral,Self-Service,34,15.4,1,6.5,0,,747.63
CUST12533,2021-10-16,Basic,9.99,Monthly,West,Email Campaign,Self-Service,39,7.7,1,3.3,0,,389.61
CUST12534,2023-01-29,Standard,19.99,Monthly,East,Referral,Standard Support,23,10.5,0,10.0,0,,459.77
CUST12535,2024-08-16,Standard,19.99,Monthly,East,Referral,Standard Support,2,0.6,0,6.9,1,2024-10-15,39.98
CUST12536,2022-08-14,Basic,9.99,Monthly,West,Referral,Standard Support,29,16.2,1,6.6,0,,289.71
CUST12537,2021-01-09,Standard,19.99,Monthly,South,Referral,Standard Support,48,10.5,1,7.8,0,,959.52
CUST12538,2022-10-24,Standard,19.99,Monthly,North,Email Campaign,Priority Support,23,9.0,0,8.9,1,2024-09-13,459.77
CUST12539,2024-08-03,Basic,9.99,Annual,South,Email Campaign,Standard Support,5,1.0,2,10.0,0,,54.95
CUST12540,2021-12-03,Premium,39.99,Monthly,South,Paid Ads,Priority Support,37,15.3,0,1.3,0,,1479.63
CUST12541,2024-01-23,Basic,9.99,Monthly,Central,Social Media,Self-Service,11,10.8,3,6.6,0,,109.89
CUST12542,2023-04-02,Basic,9.99,Monthly,North,Organic Search,Self-Service,21,6.4,2,7.2,0,,209.79
CUST12543,2024-09-20,Basic,9.99,Annual,Central,Paid Ads,Self-Service,1,3.3,2,6.3,1,2024-10-20,10.99
CUST12544,2021-05-06,Standard,19.99,Monthly,South,Social Media,Standard Support,44,15.6,0,5.6,0,,879.56
CUST12545,2021-08-08,Standard,19.99,Annual,West,Email Campaign,Self-Service,41,11.1,2,8.7,0,,901.55
CUST12546,2022-04-18,Premium,39.99,Monthly,North,Organic Search,Standard Support,32,19.2,1,8.2,0,,1279.68
CUST12547,2023-12-29,Basic,9.99,Monthly,West,Paid Ads,Standard Support,12,4.2,0,7.1,0,,119.88
CUST12548,2023-04-29,Basic,9.99,Monthly,West,Social Media,Standard Support,20,3.1,0,9.1,0,,199.8
CUST12549,2022-04-13,Premium,39.99,Monthly,North,Social Media,Self-Service,6,21.8,1,5.4,1,2022-10-10,239.94
CUST12550,2022-01-18,Basic,9.99,Monthly,North,Organic Search,Self-Service,19,6.6,1,4.9,1,2023-08-11,189.81
CUST12551,2024-05-19,Basic,9.99,Monthly,North,Email Campaign,Self-Service,7,7.0,3,7.7,0,,69.93
CUST12552,2021-02-27,Basic,9.99,Monthly,Central,Referral,Priority Support,46,8.2,2,7.8,0,,459.54
CUST12553,2021-12-27,Standard,19.99,Annual,East,Organic Search,Self-Service,36,8.2,1,5.9,0,,791.6
CUST12554,2023-11-24,Basic,9.99,Monthly,West,Paid Ads,Self-Service,13,4.2,3,9.0,0,,129.87
CUST12555,2021-03-31,Standard,19.99,Monthly,West,Referral,Self-Service,41,11.5,2,7.2,1,2024-08-12,819.59
CUST12556,2023-03-27,Premium,39.99,Monthly,South,Paid Ads,Self-Service,21,11.8,2,7.1,0,,839.79
CUST12557,2024-03-23,Basic,9.99,Monthly,West,Paid Ads,Self-Service,9,6.5,1,7.5,0,,89.91
CUST12558,2024-01-22,Basic,9.99,Monthly,West,Referral,Self-Service,1,2.4,1,6.0,1,2024-02-21,9.99
CUST12559,2024-02-13,Basic,9.99,Monthly,Central,Email Campaign,Self-Service,10,2.3,1,7.5,0,,99.9
CUST12560,2024-02-10,Basic,9.99,Monthly,East,Paid Ads,Standard Support,10,4.3,0,6.0,0,,99.9
CUST12561,2023-12-06,Standard,19.99,Monthly,East,Organic Search,Self-Service,13,15.0,1,3.4,0,,259.87
CUST12562,2022-08-15,Premium,39.99,Monthly,Central,Email Campaign,Priority Support,28,13.6,0,9.9,0,,1119.72
CUST12563,2021-02-05,Standard,19.99,Monthly,East,Referral,Priority Support,47,13.5,1,8.5,0,,939.53
CUST12564,2022-09-21,Basic,9.99,Annual,Central,Social Media,Self-Service,27,8.5,2,7.0,0,,296.7
CUST12565,2023-04-20,Standard,19.99,Annual,North,Referral,Self-Service,5,8.4,3,5.3,1,2023-09-17,109.94
CUST12566,2024-02-19,Standard,19.99,Monthly,West,Organic Search,Self-Service,8,7.3,3,6.7,1,2024-10-16,159.92
CUST12567,2022-03-09,Basic,9.99,Monthly,Central,Paid Ads,Standard Support,34,8.1,0,7.8,0,,339.66
CUST12568,2023-11-06,Standard,19.99,Monthly,North,Organic Search,Self-Service,11,14.6,0,4.0,1,2024-10-01,219.89
CUST12569,2022-04-24,Basic,9.99,Monthly,West,Paid Ads,Self-Service,22,5.9,1,5.2,1,2024-02-13,219.78
CUST12570,2022-12-02,Standard,19.99,Monthly,North,Social Media,Standard Support,25,11.6,0,7.5,0,,499.75
CUST12571,2021-05-11,Standard,19.99,Annual,East,Referral,Self-Service,44,10.3,3,7.9,0,,967.52
CUST12572,2023-10-14,Standard,19.99,Monthly,Central,Referral,Standard Support,7,10.6,3,9.5,1,2024-05-11,139.93
CUST12573,2023-10-07,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,15,9.6,3,6.0,0,,149.85
CUST12574,2021-05-24,Basic,9.99,Monthly,East,Paid Ads,Priority Support,32,1.2,0,6.7,1,2024-01-09,319.68
CUST12575,2021-10-26,Standard,19.99,Monthly,South,Referral,Priority Support,38,15.3,1,6.1,0,,759.62
CUST12576,2023-01-04,Basic,9.99,Monthly,Central,Organic Search,Self-Service,24,3.7,0,8.4,0,,239.76
CUST12577,2023-10-08,Standard,19.99,Monthly,North,Social Media,Self-Service,5,10.7,1,7.4,1,2024-03-06,99.95
CUST12578,2023-11-25,Premium,39.99,Annual,South,Organic Search,Self-Service,13,16.4,1,7.0,0,,571.86
CUST12579,2024-01-31,Premium,39.99,Monthly,North,Social Media,Priority Support,11,16.2,0,6.3,0,,439.89
CUST12580,2021-07-06,Premium,39.99,Monthly,Central,Paid Ads,Standard Support,42,9.1,0,7.1,0,,1679.58
CUST12581,2023-09-07,Standard,19.99,Monthly,Central,Referral,Standard Support,16,9.9,1,6.5,0,,319.84
CUST12582,2024-03-04,Basic,9.99,Annual,North,Email Campaign,Standard Support,10,10.8,1,8.8,0,,109.89
CUST12583,2023-03-27,Standard,19.99,Annual,West,Paid Ads,Self-Service,2,11.0,4,4.7,1,2023-05-26,43.98
CUST12584,2024-05-16,Standard,19.99,Monthly,South,Paid Ads,Priority Support,7,9.3,1,8.1,0,,139.93
CUST12585,2024-04-12,Standard,19.99,Monthly,North,Referral,Standard Support,3,10.9,0,6.8,1,2024-07-11,59.97
CUST12586,2024-12-30,Standard,19.99,Monthly,Central,Organic Search,Self-Service,1,9.5,0,7.3,0,,19.99
CUST12587,2022-01-19,Basic,9.99,Annual,South,Referral,Self-Service,15,2.1,1,6.0,1,2023-04-14,164.84
CUST12588,2023-01-29,Basic,9.99,Monthly,West,Paid Ads,Self-Service,22,3.3,1,7.0,1,2024-11-19,219.78
CUST12589,2021-06-18,Basic,9.99,Monthly,North,Social Media,Priority Support,43,2.6,1,8.9,0,,429.57
CUST12590,2022-08-16,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,28,9.2,1,7.7,0,,279.72
CUST12591,2023-01-28,Premium,39.99,Monthly,East,Referral,Self-Service,23,16.0,2,6.2,0,,919.77
CUST12592,2023-03-15,Premium,39.99,Monthly,East,Referral,Priority Support,21,11.4,0,8.1,0,,839.79
CUST12593,2022-05-27,Basic,9.99,Annual,South,Organic Search,Self-Service,31,0.1,2,5.4,0,,340.66
CUST12594,2023-06-27,Basic,9.99,Monthly,West,Social Media,Priority Support,4,13.5,2,6.8,1,2023-10-25,39.96
CUST12595,2024-06-07,Standard,19.99,Monthly,West,Referral,Standard Support,6,11.9,1,8.8,1,2024-12-04,119.94
CUST12596,2021-03-22,Premium,39.99,Monthly,South,Organic Search,Self-Service,46,18.4,1,6.7,0,,1839.54
CUST12597,2021-10-16,Standard,19.99,Monthly,North,Referral,Priority Support,39,5.7,0,8.4,0,,779.61
CUST12598,2021-09-10,Basic,9.99,Monthly,West,Paid Ads,Self-Service,40,8.8,0,5.3,0,,399.6
CUST12599,2021-10-09,Premium,39.99,Monthly,North,Paid Ads,Standard Support,39,16.0,0,8.7,0,,1559.61
CUST12600,2023-03-09,Basic,9.99,Monthly,South,Email Campaign,Self-Service,22,0.0,0,5.7,0,,219.78
CUST12601,2022-02-09,Basic,9.99,Monthly,South,Email Campaign,Self-Service,35,1.0,1,6.6,0,,349.65
CUST12602,2024-07-04,Basic,9.99,Annual,South,Referral,Standard Support,6,8.4,3,9.7,0,,65.93
CUST12603,2022-05-19,Basic,9.99,Monthly,East,Organic Search,Standard Support,21,1.5,2,6.8,1,2024-02-08,209.79
CUST12604,2022-11-07,Basic,9.99,Monthly,East,Organic Search,Self-Service,26,4.4,3,5.5,0,,259.74
CUST12605,2021-07-13,Standard,19.99,Monthly,West,Organic Search,Self-Service,21,0.0,3,6.7,1,2023-04-04,419.79
CUST12606,2024-08-31,Standard,19.99,Monthly,South,Organic Search,Self-Service,4,12.1,1,7.1,0,,79.96
CUST12607,2022-02-13,Basic,9.99,Monthly,South,Referral,Standard Support,35,3.7,0,7.7,0,,349.65
CUST12608,2023-12-27,Standard,19.99,Monthly,South,Paid Ads,Standard Support,12,10.1,3,10.0,0,,239.88
CUST12609,2022-10-08,Basic,9.99,Annual,North,Email Campaign,Priority Support,27,8.9,0,4.9,0,,296.7
CUST12610,2023-08-07,Basic,9.99,Annual,Central,Social Media,Standard Support,17,10.1,2,6.1,0,,186.81
CUST12611,2023-07-25,Basic,9.99,Monthly,West,Referral,Standard Support,17,9.0,1,4.8,0,,169.83
CUST12612,2023-08-06,Standard,19.99,Annual,Central,Social Media,Standard Support,16,6.0,2,7.9,1,2024-11-28,351.82
CUST12613,2023-12-16,Basic,9.99,Annual,Central,Paid Ads,Standard Support,12,5.3,1,10.0,0,,131.87
CUST12614,2023-12-20,Standard,19.99,Annual,West,Organic Search,Self-Service,12,11.8,1,2.8,0,,263.87
CUST12615,2021-11-16,Standard,19.99,Monthly,West,Paid Ads,Self-Service,9,13.0,1,5.1,1,2022-08-13,179.91
CUST12616,2023-02-27,Standard,19.99,Annual,West,Social Media,Standard Support,22,10.3,0,6.5,1,2024-12-18,483.76
CUST12617,2023-10-31,Basic,9.99,Monthly,North,Email Campaign,Priority Support,14,5.8,0,5.5,1,2024-12-24,139.86
CUST12618,2022-06-06,Basic,9.99,Annual,West,Organic Search,Self-Service,31,5.0,3,5.8,0,,340.66
CUST12619,2024-10-15,Basic,9.99,Monthly,West,Email Campaign,Priority Support,2,11.6,0,8.4,0,,19.98
CUST12620,2022-11-30,Basic,9.99,Monthly,North,Email Campaign,Standard Support,25,10.9,1,7.1,0,,249.75
CUST12621,2023-03-09,Standard,19.99,Monthly,North,Organic Search,Standard Support,22,11.2,0,8.7,0,,439.78
CUST12622,2022-07-26,Standard,19.99,Monthly,West,Organic Search,Standard Support,29,8.6,0,8.1,0,,579.71
CUST12623,2024-06-06,Standard,19.99,Annual,South,Organic Search,Self-Service,6,12.7,2,6.0,0,,131.93
CUST12624,2021-01-18,Basic,9.99,Monthly,South,Paid Ads,Self-Service,48,12.9,0,6.4,0,,479.52
CUST12625,2024-07-07,Basic,9.99,Annual,East,Organic Search,Standard Support,5,9.1,0,9.4,0,,54.95
CUST12626,2021-01-06,Standard,19.99,Monthly,North,Referral,Self-Service,48,2.4,3,7.9,0,,959.52
CUST12627,2023-03-31,Basic,9.99,Monthly,North,Paid Ads,Standard Support,4,12.1,0,8.8,1,2023-07-29,39.96
CUST12628,2024-06-01,Premium,39.99,Monthly,North,Social Media,Self-Service,4,18.3,0,5.5,1,2024-09-29,159.96
